Role of Candidate|Names and Roles of Co-Investigators|Grant Title|Source of Funds/ Funding Agency|Project Total|Candidates Share|Start|End|Status|IAP|Rank
PI||Sandia X-Prize Necking Challenge|Sandia National Laboratories|44700|44700|1/2012|12/2012|Completed|False|Assistant
PI||Peridynamic Simulation of Granular Materials Undergoing Shock Compression|Sandia National Laboratories|32597|32597|1/2012|12/2012|Completed|False|Assistant
PI||Statistical coarse-graining of molecular dynamics into peridynamics|Subaward from ARL via Johns Hopkins University|91925|91925|1/2012|12/2012|Completed|False|Assistant
co-PI|Sharma, M. (PI)|Fracture Design, Placement And Sequencing In Horizontal Wells, DE-FOA-0000724|National Energy Technology Laboratory|1592451|275250|1/2012|12/2016|Completed|False|Assistant
PI||Peridynamic simulation of pressure-shear experiments on granular media|Sandia National Laboratories|29071|29071|1/2013|12/2013|Completed|False|Assistant
PI||Towards a multiscale failure modeling paradigm for polymers: statistical coarse-graining of molecular dynamics into peridynamics.|Subaward from ARL via The Johns Hopkins University|91925|91925|1/2013|12/2013|Completed|False|Assistant
PI||Predictive simulation of material failure using peridynamics-advanced constitutive modeling, verification, and validation, BAA-AFOSR-2012-0001|AFOSR|360000|360000|9/2013|12/2015|Completed|False|Assistant
PI||Fiber failure modeling with peridynamics|Subaward from ARL via The Johns Hopkins University|101306|101306|1/2013|12/2013|Completed|False|Assistant
co-PI|Sharma, M. (PI)|GRA support for hydraulic fracture modeling with peridynmaics (Jason York)|IAP on Hydraulic Fracturing|39819|39819|1/2015|12/2015|Completed|True|Assistant
co-PI|Madenci, E. (PI),Bobaru, F. (co-PI), Chawla, N. (co-PI), Du, Q. (co-PI)|MURI Center for Material Failure Prediction Through Peridynamics, ONRBAA12-020|AFOSR|7500000|959153|9/2013|12/2018|Completed|True|Assistant
PI||Nonlocal and fractional order methods for near-wall turbulence, large-eddy simulation, and fluid-structure interaction, ONRFOA14-012|ARO|345000|345000|1/2015|12/2018|Completed|False|Assistant
PI||Pulse Fracture Simulation|GE Global Research|100000|100000|1/2016|12/2016|Completed|False|Assistant
co-PI|Sharma, M. (PI)|GRA support for hydraulic fracture modeling with peridynmaics (Jason York)|IAP on Hydraulic Fracturing|33845|33845|1/2015|12/2015|Completed|True|Assistant
co-PI|Sharma, M. (PI)|GRA support for hydraulic fracture modeling with peridynmaics (Shivam Agrawal)|IAP on Hydraulic Fracturing|67664|33832|1/2016|12/2019|Completed|True|Associate
PI||Student and Postdoc Travel Support for the 15th USNCCM in Austin, TX|NSF, Proj. No. 1935320.|25000|25000|1/2019|8/2019|Completed|False|Associate
PI||ASCeND: ASymptotically Compatible strong form foundations for Nonlocal Discretization.|Sandia National Laboratories|300000|300000|9/2018|10/2021|Completed|False|Associate
PI||MATNIP: Mathematical Foundations of Nonlocal Interface Problems|Sandia National Laboratories|121000|121000|9/2020|10/2022|Completed|False|Associate
co-PI|Pyrcz, M. (co-PI)|DiReCT: Digital Reservoir Characterization Technology|DiReCT IAP|1200000|400000|7/2019|9/2024|Current|True|Associate
PI||Assessing Capillary End Effects on Large Scale Tight Reservoir Drainage|American Chemical Society|110000|110000|1/2021|12/2023|Current|False|Associate
co-PI|Espinoza, D (PI)|Hydrogen storage in salt caverns in the Permian Basin: Seal integrity evaluation and field test|DOE|1854361|122000|9/2023|8/2026|Current|False|Associate
co-PI|Yoon, H. (SNL) |DOE Earthshot: Center for Multiscale Mechanics & Flow|Department of Energy|20000000|909274|1/2024|12/2027|In Review|False|Associate
co-PI|Sharma, M. (PI)|Calcined Petroleum Coke as a High-Temperature Diagnostic Proppant for Geothermal Applications|Department of Energy|1500000|217968|9/2023|8/2026|In Review|False|Associate
co-PI|Pyrcz, M. (co-PI)|Hildebrand Seed Grant for Data Science Research Initiative|PGE|50000|25000|1/2019|12/2019|Internal|False|Associate
PI||Moncrief Grand Challenge: GFEM Framework for Reservoir Simulation of Unconventionals|Oden Institute|75000|75000|1/2019|9/2019|Internal|False|Associate
PI||Application of Peridynamics to Hydraulic Fracture Modeling|UTSA VPR|18927|18927|9/2012|8/2013|Internal|False|Assistant
co-PI|Lu, Y. (PI), Pyrcz, M. (co-PI)|Unconventional Well Optimization based on Machine Learning|University Lands|75000|25000|9/2023|8/2025|Pending|False|Associate
co-PI|Lu, Y. (PI), Pyrcz, M. (co-PI)|Unconventional Well Optimization based on Machine Learning|Hildebrand Seed Grant|75000|25000|9/2023|8/2025|Internal|False|Associate
PI||SciML at CAMINO|Sandia National Laboratories|525000|525000|10/2024|9/2027|Current|False|Associate
co-PI|Espinoza, D (co-PI), Hu, M. (PI) et al.|Cyclic Injection for Commerical Seismic-Safe Geologic H2 Production|ARPA-E|521835|279819|9/2024|9/2026|Current|False|Associate
